event_id,raw_event_id,effective_date,event_type,symbol,old_symbol,new_symbol,company_name,isin,review_period,index_scope,membership_effect,source_document,source_page,source_section,resolution_status,event_origin
PEVT_01118,RAW_01118,"September 30, 2024",ADDITION,SCI,,,Shipping Corporation of India Ltd.,,2024-SEP,PARENT_NIFTY_500,ADD,ind_prs23092024.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01119,RAW_01119,"September 30, 2024",ADDITION,SWSOLAR,,,Sterling and Wilson Renewable Energy Ltd.,,2024-SEP,PARENT_NIFTY_500,ADD,ind_prs23092024.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01120,RAW_01120,"September 30, 2024",ADDITION,SUZLON,,,Suzlon Energy Ltd.,,2024-SEP,PARENT_NIFTY_500,ADD,ind_prs23092024.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01121,RAW_01121,"September 30, 2024",ADDITION,VINATIORGA,,,Vinati Organics Ltd.,,2024-SEP,PARENT_NIFTY_500,ADD,ind_prs23092024.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01122,RAW_01122,"September 30, 2024",DELETION,CUMMINSIND,,,Cummins India Ltd.,,2024-SEP,PARENT_NIFTY_500,REMOVE,ind_prs23092024.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01123,RAW_01123,"March
31, 2022",DELETION,ALEMBICLTD,,,Alembic Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01124,RAW_01124,"March
31, 2022",DELETION,ASHOKA,,,Ashoka Buildcon Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01125,RAW_01125,"March
31, 2022",DELETION,BAJAJCON,,,Bajaj Consumer Care Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01126,RAW_01126,"March
31, 2022",DELETION,BHARATRAS,,,Bharat Rasayan Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01127,RAW_01127,"March
31, 2022",DELETION,CGCL,,,Capri Global Capital Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01128,RAW_01128,"March
31, 2022",DELETION,DCBBANK,,,DCB Bank Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01129,RAW_01129,"March
31, 2022",DELETION,DHANUKA,,,Dhanuka Agritech Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01130,RAW_01130,"March
31, 2022",DELETION,FRETAIL,,,Future Retail Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01131,RAW_01131,"March
31, 2022",DELETION,GILLETTE,,,Gillette India Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01132,RAW_01132,"March
31, 2022",DELETION,GREAVESCOT,,,Greaves Cotton Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01133,RAW_01133,"March
31, 2022",DELETION,HEIDELBERG,,,HeidelbergCement India Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01134,RAW_01134,"March
31, 2022",DELETION,INGERRAND,,,Ingersoll Rand (India) Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01135,RAW_01135,"March
31, 2022",DELETION,IOLCP,,,IOL Chem and Pharma Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01136,RAW_01136,"March
31, 2022",DELETION,JINDALSAW,,,Jindal Saw Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01137,RAW_01137,"March
31, 2022",DELETION,JKTYRE,,,JK Tyre & Industries Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01138,RAW_01138,"March
31, 2022",DELETION,JCHAC,,,"Johnson Controls - Hitachi Air Conditioning India
Ltd.",,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01139,RAW_01139,"March
31, 2022",DELETION,KSCL,,,Kaveri Seed Company Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01140,RAW_01140,"March
31, 2022",DELETION,KSB,,,KSB Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01141,RAW_01141,"March
31, 2022",DELETION,LAOPALA,,,La Opala RG Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01142,RAW_01142,"March
31, 2022",DELETION,LEMONTREE,,,Lemon Tree Hotels Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01143,RAW_01143,"March
31, 2022",DELETION,MINDACORP,,,Minda Corporation Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01144,RAW_01144,"March
31, 2022",DELETION,MIDHANI,,,Mishra Dhatu Nigam Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01145,RAW_01145,"March
31, 2022",DELETION,NFL,,,National Fertilizers Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01146,RAW_01146,"March
31, 2022",DELETION,NILKAMAL,,,Nilkamal Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01147,RAW_01147,"March
31, 2022",DELETION,SCHNEIDER,,,Schneider Electric Infrastructure Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01148,RAW_01148,"March
31, 2022",DELETION,SHARDACROP,,,Sharda Cropchem Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01149,RAW_01149,"March
31, 2022",DELETION,SPANDANA,,,Spandana Sphoorty Financial Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01150,RAW_01150,"March
31, 2022",DELETION,STARCEMENT,,,Star Cement Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01151,RAW_01151,"March
31, 2022",DELETION,TASTYBITE,,,Tasty Bite Eatables Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01152,RAW_01152,"March
31, 2022",DELETION,UJJIVAN,,,Ujjivan Financial Services Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01153,RAW_01153,"March
31, 2022",DELETION,UJJIVANSFB,,,Ujjivan Small Finance Bank Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01154,RAW_01154,"March
31, 2022",DELETION,VALIANTORG,,,Valiant Organics Ltd.,,2022-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24022022_1.pdf,Page 3,3) NIFTY 500,ACTIVE,RAW
PEVT_01155,RAW_01155,"March
31, 2022",ADDITION,ABSLAMC,,,Aditya Birla Sun Life AMC Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01156,RAW_01156,"March
31, 2022",ADDITION,ALLCARGO,,,Allcargo Logistics Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01157,RAW_01157,"March
31, 2022",ADDITION,APTUS,,,Aptus Value Housing Finance India Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01158,RAW_01158,"March
31, 2022",ADDITION,BORORENEW,,,Borosil Renewables Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01159,RAW_01159,"March
31, 2022",ADDITION,BCG,,,Brightcom Group Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01160,RAW_01160,"March
31, 2022",ADDITION,MAPMYINDIA,,,C.E. Info Systems Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01161,RAW_01161,"March
31, 2022",ADDITION,CHEMPLASTS,,,Chemplast Sanmar Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01162,RAW_01162,"March
31, 2022",ADDITION,CLEAN,,,Clean Science and Technology Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01163,RAW_01163,"March
31, 2022",ADDITION,DEVYANI,,,Devyani International Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01164,RAW_01164,"March
31, 2022",ADDITION,EASEMYTRIP,,,Easy Trip Planners Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01165,RAW_01165,"March
31, 2022",ADDITION,NYKAA,,,FSN E-Commerce Ventures Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01166,RAW_01166,"March
31, 2022",ADDITION,GRINFRA,,,G R Infraprojects Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01167,RAW_01167,"March
31, 2022",ADDITION,GLS,,,Glenmark Life Sciences Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01168,RAW_01168,"March
31, 2022",ADDITION,GOCOLORS,,,Go Fashion (India) Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01169,RAW_01169,"March
31, 2022",ADDITION,HLEGLAS,,,HLE Glascoat Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01170,RAW_01170,"March
31, 2022",ADDITION,KIMS,,,Krishna Institute of Medical Sciences Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01171,RAW_01171,"March
31, 2022",ADDITION,LATENTVIEW,,,Latent View Analytics Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01172,RAW_01172,"March
31, 2022",ADDITION,MEDPLUS,,,Medplus Health Services Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01173,RAW_01173,"March
31, 2022",ADDITION,METROBRAND,,,Metro Brands Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01174,RAW_01174,"March
31, 2022",ADDITION,NUVOCO,,,Nuvoco Vistas Corporation Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01175,RAW_01175,"March
31, 2022",ADDITION,PAYTM,,,One 97 Communications Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01176,RAW_01176,"March
31, 2022",ADDITION,POLICYBZR,,,PB Fintech Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01177,RAW_01177,"March
31, 2022",ADDITION,PRIVISCL,,,Privi Speciality Chemicals Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01178,RAW_01178,"March
31, 2022",ADDITION,RTNINDIA,,,RattanIndia Enterprises Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01179,RAW_01179,"March
31, 2022",ADDITION,SAPPHIRE,,,Sapphire Foods India Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01180,RAW_01180,"March
31, 2022",ADDITION,SAREGAMA,,,Saregama India Ltd,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01181,RAW_01181,"March
31, 2022",ADDITION,RENUKA,,,Shree Renuka Sugars Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01182,RAW_01182,"March
31, 2022",ADDITION,SHYAMMETL,,,Shyam Metalics and Energy Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01183,RAW_01183,"March
31, 2022",ADDITION,STARHEALTH,,,Star Health and Allied Insurance Company Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01184,RAW_01184,"March
31, 2022",ADDITION,TATAINVEST,,,Tata Investment Corporation Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01185,RAW_01185,"March
31, 2022",ADDITION,VIJAYA,,,Vijaya Diagnostic Centre Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01186,RAW_01186,"March
31, 2022",ADDITION,ZOMATO,,,Zomato Ltd.,,2022-MAR,PARENT_NIFTY_500,ADD,ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,ACTIVE,RAW
PEVT_01187,RAW_01187,"April 26, 2024",DELETION,BCG,,,Brightcom Group Ltd.,,2024-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24042024.pdf,Page 2,3) Nifty500 Value 50,ACTIVE,RAW
PEVT_01188,RAW_01188,"April 26, 2024",DELETION,IIFL,,,IIFL Finance Ltd.,,2024-MAR,PARENT_NIFTY_500,REMOVE,ind_prs24042024.pdf,Page 2,3) Nifty500 Value 50,ACTIVE,RAW
PEVT_01189,RAW_01189,"May 31, 2022",DELETION,JSLHISAR,,,Jindal Stainless (Hisar) Ltd.,,2022-MAY,PARENT_NIFTY_500,REMOVE,ind_prs24052022.pdf,Page 1,1) Nifty 500,ACTIVE,RAW
PEVT_01190,RAW_01190,"May 31, 2022",DELETION,TRIVENI,,,Triveni Engineering & Industries Ltd.,,2022-MAY,PARENT_NIFTY_500,REMOVE,ind_prs24052022.pdf,Page 1,1) Nifty 500,ACTIVE,RAW
PEVT_01191,RAW_01191,"July 31, 2023",DELETION,ATGL,,,Adani Total Gas Ltd.,,2023-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_01192,RAW_01192,"July 31, 2023",DELETION,AWL,,,Adani Wilmar Ltd.,,2023-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_01193,RAW_01193,"July 31, 2023",DELETION,BALKRISIND,,,Balkrishna Industries Ltd.,,2023-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_01195,RAW_01195,"July 31, 2023",DELETION,SWSOLAR,,,Sterling and Wilson Renewable Energy Ltd.,,2023-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_01196,RAW_01196,"July 31, 2023",ADDITION,CROMPTON,,,Crompton Greaves Consumer Electricals Ltd.,,2023-JUL,PARENT_NIFTY_500,ADD,ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_01197,RAW_01197,"July 31, 2023",ADDITION,TATACHEM,,,Tata Chemicals Ltd.,,2023-JUL,PARENT_NIFTY_500,ADD,ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_01198,RAW_01198,"July 31, 2024",DELETION,AMBUJACEM,,,Ambuja Cements Ltd.,,2024-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01199,RAW_01199,"July 31, 2024",DELETION,CERA,,,Cera Sanitaryware Ltd,,2024-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01200,RAW_01200,"July 31, 2024",DELETION,LALPATHLAB,,,Dr. Lal Path Labs Ltd.,,2024-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01201,RAW_01201,"July 31, 2024",DELETION,INFY,,,Infosys Ltd.,,2024-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01202,RAW_01202,"July 31, 2024",DELETION,WIPRO,,,Wipro Ltd.,,2024-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01203,RAW_01203,"July 31, 2024",ADDITION,DALBHARAT,,,Dalmia Bharat Ltd.,,2024-JUL,PARENT_NIFTY_500,ADD,ind_prs24072024.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01204,RAW_01204,"July 31, 2024",DELETION,GODREJCP,,,Godrej Consumer Products Ltd.,,2024-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01205,RAW_01205,"July 31, 2024",DELETION,PERSISTENT,,,Persistent Systems Ltd.,,2024-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072024.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01206,RAW_01206,"July 31, 2025",DELETION,ACC,,,ACC Ltd.,,2025-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072025.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01207,RAW_01207,"July 31, 2025",DELETION,IGIL,,,International Gemmological Institute (India) Ltd.,,2025-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072025.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01208,RAW_01208,"July 31, 2025",DELETION,INFY,,,Infosys Ltd.,,2025-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072025.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01209,RAW_01209,"July 31, 2025",DELETION,JINDALSAW,,,Jindal Saw Ltd.,,2025-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072025.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01210,RAW_01210,"July 31, 2025",DELETION,TATAMOTORS,,,Tata Motors Ltd.,,2025-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072025.pdf,Page 1,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01211,RAW_01211,"July 31, 2025",DELETION,JSLL,,,Jeena Sikho Lifecare Ltd.,,2025-JUL,PARENT_NIFTY_500,REMOVE,ind_prs24072025.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01212,RAW_01212,"August 08, 2022",DELETION,BRITANNIA,,,Britannia Industries Ltd.,,2022-SEP,PARENT_NIFTY_500,REMOVE,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01213,RAW_01213,"August 08, 2022",DELETION,NMDC,,,NMDC Ltd.,,2022-SEP,PARENT_NIFTY_500,REMOVE,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01214,RAW_01214,"August 08, 2022",DELETION,TATASTLLP,,,Tata Steel Long Products Ltd.,,2022-SEP,PARENT_NIFTY_500,REMOVE,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01215,RAW_01215,"August 08, 2022",ADDITION,BALAMINES,,,Balaji Amines Ltd.,,2022-SEP,PARENT_NIFTY_500,ADD,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01216,RAW_01216,"August 08, 2022",ADDITION,CHEMPLASTS,,,Chemplast Sanmar Ltd.,,2022-SEP,PARENT_NIFTY_500,ADD,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01217,RAW_01217,"August 08, 2022",ADDITION,LALPATHLAB,,,Dr. Lal Path Labs Ltd.,,2022-SEP,PARENT_NIFTY_500,ADD,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01218,RAW_01218,"August 08, 2022",ADDITION,INFIBEAM,,,Infibeam Avenues Ltd.,,2022-SEP,PARENT_NIFTY_500,ADD,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01219,RAW_01219,"August 08, 2022",ADDITION,LAXMIMACH,,,Lakshmi Machine Works Ltd.,,2022-SEP,PARENT_NIFTY_500,ADD,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01220,RAW_01220,"August 08, 2022",ADDITION,PERSISTENT,,,Persistent Systems Ltd.,,2022-SEP,PARENT_NIFTY_500,ADD,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01221,RAW_01221,"August 08, 2022",ADDITION,SYNGENE,,,Syngene International Ltd.,,2022-SEP,PARENT_NIFTY_500,ADD,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01222,RAW_01222,"August 08, 2022",ADDITION,TATASTEEL,,,Tata Steel Ltd.,,2022-SEP,PARENT_NIFTY_500,ADD,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01223,RAW_01223,"August 08, 2022",ADDITION,TRIDENT,,,Trident Ltd.,,2022-SEP,PARENT_NIFTY_500,ADD,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01224,RAW_01224,"August 08, 2022",ADDITION,WIPRO,,,Wipro Ltd.,,2022-SEP,PARENT_NIFTY_500,ADD,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01225,RAW_01225,"August 08, 2022",DELETION,VOLTAS,,,Voltas Ltd.,,2022-SEP,PARENT_NIFTY_500,REMOVE,ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_01226,RAW_01226,"November 02, 2020",DELETION,ALLCARGO,,,Allcargo Logistics Ltd.,,2020-NOV,PARENT_NIFTY_500,REMOVE,ind_prs26102020.pdf,Page 1,1) NIFTY 500,ACTIVE,RAW
PEVT_01227,RAW_01227,"November 02, 2020",DELETION,NETWORK18,,,Network18 Media & Investments Ltd.,,2020-NOV,PARENT_NIFTY_500,REMOVE,ind_prs26102020.pdf,Page 1,1) NIFTY 500,ACTIVE,RAW
PEVT_01228,RAW_01228,"May 26, 2017",DELETION,ABIRLANUVO,,,Aditya Birla Nuvo Ltd.,,2017-MAY,PARENT_NIFTY_500,REMOVE,ind_prs27042017.pdf,Page 1,2) NIFTY 500 Index,ACTIVE,RAW
PEVT_01229,RAW_01229,"May 26, 2017",DELETION,GRASIM,,,Grasim Industries Ltd.,,2017-MAY,PARENT_NIFTY_500,REMOVE,ind_prs27042017.pdf,Page 1,2) NIFTY 500 Index,ACTIVE,RAW
PEVT_01230,RAW_01230,"May 26, 2017",DELETION,TUBEINVEST,,,Tube Investments of India Ltd.,,2017-MAY,PARENT_NIFTY_500,REMOVE,ind_prs27042017.pdf,Page 1,2) NIFTY 500 Index,ACTIVE,RAW
PEVT_01231,RAW_01231,"May 26, 2017",ADDITION,LAURUSLABS,,,Laurus Labs Ltd.,,2017-MAY,PARENT_NIFTY_500,ADD,ind_prs27042017.pdf,Page 2,2) NIFTY 500 Index,ACTIVE,RAW
PEVT_01232,RAW_01232,"May 26, 2017",ADDITION,PNBHOUSING,,,PNB Housing Finance Ltd.,,2017-MAY,PARENT_NIFTY_500,ADD,ind_prs27042017.pdf,Page 2,2) NIFTY 500 Index,ACTIVE,RAW
PEVT_01233,RAW_01233,"May 26, 2017",ADDITION,VBL,,,Varun Beverages Ltd.,,2017-MAY,PARENT_NIFTY_500,ADD,ind_prs27042017.pdf,Page 2,2) NIFTY 500 Index,ACTIVE,RAW
