event_id,raw_event_id,event_origin,effective_date,announcement_date,event_type,resolved_event_type,symbol,old_symbol,new_symbol,company_name,isin,review_period,coverage_scope,source_document,source_page,resolution_status,resolution_reason,override_id,replacement_id
EVT_01279,RAW_01279,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,HBLPOWER,,,HBL Power Systems Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_01280,RAW_01280,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,HSCL,,,Himadri Speciality Chemical Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_01281,RAW_01281,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,HONASA,,,Honasa Consumer Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_01282,RAW_01282,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,IREDA,,,Indian Renewable Energy Development Agency Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_01283,RAW_01283,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,INOXWIND,,,Inox Wind Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_01284,RAW_01284,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,JAIBALAJI,,,Jai Balaji Industries Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_01285,RAW_01285,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,J&KBANK,,,Jammu & Kashmir Bank Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_01286,RAW_01286,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,JIOFIN,,,Jio Financial Services Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 3,ACTIVE,Verified raw reconstitution event,,
EVT_01287,RAW_01287,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,JSWINFRA,,,JSW Infrastructure Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01288,RAW_01288,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,JWL,,,Jupiter Wagons Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01289,RAW_01289,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,LLOYDSME,,,Lloyds Metals And Energy Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01290,RAW_01290,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,MAHSEAMLES,,,Maharashtra Seamless Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01291,RAW_01291,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,NUVAMA,,,Nuvama Wealth Management Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01292,RAW_01292,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,RRKABEL,,,R R Kabel Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01293,RAW_01293,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,RAILTEL,,,Railtel Corporation Of India Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01294,RAW_01294,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,RKFORGE,,,Ramkrishna Forgings Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01295,RAW_01295,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,SBFC,,,SBFC Finance Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01296,RAW_01296,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,SCHNEIDER,,,Schneider Electric Infrastructure Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01297,RAW_01297,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,SIGNATURE,,,Signatureglobal (India) Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01298,RAW_01298,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,TMB,,,Tamilnad Mercantile Bank Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01299,RAW_01299,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,TATATECH,,,Tata Technologies Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01300,RAW_01300,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,TITAGARH,,,Titagarh Rail Systems Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01301,RAW_01301,RAW,"March 28, 2024","February 28, 2024",ADDITION,ADDITION,TVSSCS,,,TVS Supply Chain Solutions Ltd.,,2024-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs28022024.pdf,Page 4,ACTIVE,Verified raw reconstitution event,,
EVT_01302,RAW_01302,RAW,"September 29, 2017","August 29, 2017",DELETION,DELETION,RELCAPITAL,,,Reliance Capital Ltd.,,2017-SEP,OUTSIDE_PRIMARY_TARGET,ind_prs29082017.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
